customer_id,product_1,product_2,product_3,product_4,product_5,product_6,product_7
93899,Tisu Gulung - Nice,Pel Lantai - KleanPro,Keset - DoorMate,Pembersih Lantai - Wipol,Sabun Cuci Tangan - Lifebuoy,Pembersih Kaca - GlassBright,
19939,Sabun Cuci Piring - Sunlight,Kain Pel - SoftDry,Spons Cuci - ScrubPro,Sikat WC - ToiletMate,Pembersih Serbaguna - Mr. Muscle,,
36482,Pembersih Serbaguna - Mr. Muscle,Sikat WC - ToiletMate,Sapu - SuperClean,,,,
67077,Sarung Tangan Karet - HandySafe,Lap Serbaguna - MicroWipe,Keset - DoorMate,Ember - AquaTuff,Sikat WC - ToiletMate,Tisu Gulung - Nice,Sapu - SuperClean
25291,Spons Cuci - ScrubPro,Sapu - SuperClean,Tempat Sampah - EcoBin,,,,
99290,Lap Serbaguna - MicroWipe,Pembersih Serbaguna - Mr. Muscle,Spons Cuci - ScrubPro,Kain Lap Meja - QuickWipe,Ember - AquaTuff,Detergen - Rinso,Pewangi Ruangan - FreshAir
27129,Pel Lantai - KleanPro,Sabun Cuci Tangan - Lifebuoy,,,,,
98426,Pembersih Kaca - GlassBright,Sabun Cuci Piring - Sunlight,Sikat WC - ToiletMate,Sarung Tangan Karet - HandySafe,,,
34285,Sabun Cuci Piring - Sunlight,Tisu Gulung - Nice,Sikat WC - ToiletMate,Lap Serbaguna - MicroWipe,Sabun Cuci Tangan - Lifebuoy,Alat Pel Spray - SwifterJet,Detergen - Rinso
41854,Keset - DoorMate,Pembersih Serbaguna - Mr. Muscle,Sabun Cuci Tangan - Lifebuoy,,,,
35730,Pembersih Serbaguna - Mr. Muscle,Kain Lap Meja - QuickWipe,,,,,
37757,Tempat Sampah - EcoBin,Alat Pel Spray - SwifterJet,Ember - AquaTuff,Kain Pel - SoftDry,Kain Lap Meja - QuickWipe,,
68890,Kain Pel - SoftDry,Detergen - Rinso,Sarung Tangan Karet - HandySafe,Keset - DoorMate,,,
64898,Lap Serbaguna - MicroWipe,Tempat Sampah - EcoBin,Pewangi Ruangan - FreshAir,Pembersih Serbaguna - Mr. Muscle,Pembersih Kaca - GlassBright,Ember - AquaTuff,
24658,Ember - AquaTuff,Kain Lap Meja - QuickWipe,,,,,
74615,Alat Pel Spray - SwifterJet,Sabun Cuci Tangan - Lifebuoy,Pembersih Serbaguna - Mr. Muscle,Kain Pel - SoftDry,Pel Lantai - KleanPro,,
93215,Sapu - SuperClean,Pel Lantai - KleanPro,,,,,
16053,Kain Lap Meja - QuickWipe,Ember - AquaTuff,Pembersih Kaca - GlassBright,,,,
25893,Tisu Gulung - Nice,Sikat WC - ToiletMate,Lap Serbaguna - MicroWipe,Pel Lantai - KleanPro,Spons Cuci - ScrubPro,,
11303,Tisu Gulung - Nice,Spons Cuci - ScrubPro,Sarung Tangan Karet - HandySafe,Sabun Cuci Tangan - Lifebuoy,,,
41508,Ember - AquaTuff,Alat Pel Spray - SwifterJet,Kain Pel - SoftDry,Pewangi Ruangan - FreshAir,,,
69333,Kain Lap Meja - QuickWipe,Lap Serbaguna - MicroWipe,Sabun Cuci Tangan - Lifebuoy,,,,
87747,Sabun Cuci Piring - Sunlight,Pewangi Ruangan - FreshAir,Pel Lantai - KleanPro,Sarung Tangan Karet - HandySafe,,,
33112,Sabun Cuci Tangan - Lifebuoy,Lap Serbaguna - MicroWipe,Tisu Gulung - Nice,Pembersih Lantai - Wipol,Alat Pel Spray - SwifterJet,Pembersih Kaca - GlassBright,
91063,Detergen - Rinso,Tempat Sampah - EcoBin,Pembersih Serbaguna - Mr. Muscle,Kain Pel - SoftDry,Pel Lantai - KleanPro,,
72889,Ember - AquaTuff,Spons Cuci - ScrubPro,Sabun Cuci Piring - Sunlight,Alat Pel Spray - SwifterJet,Sarung Tangan Karet - HandySafe,Tisu Gulung - Nice,
99729,Pembersih Serbaguna - Mr. Muscle,Pel Lantai - KleanPro,Sikat WC - ToiletMate,Spons Cuci - ScrubPro,Kain Pel - SoftDry,Sabun Cuci Tangan - Lifebuoy,Pembersih Lantai - Wipol
57787,Pembersih Lantai - Wipol,Pembersih Kaca - GlassBright,Kain Lap Meja - QuickWipe,Pel Lantai - KleanPro,,,
20429,Spons Cuci - ScrubPro,Ember - AquaTuff,Tempat Sampah - EcoBin,Pel Lantai - KleanPro,Sarung Tangan Karet - HandySafe,Sabun Cuci Tangan - Lifebuoy,Sapu - SuperClean
60235,Kain Pel - SoftDry,Ember - AquaTuff,Pembersih Kaca - GlassBright,Sikat WC - ToiletMate,,,
66695,Sarung Tangan Karet - HandySafe,Spons Cuci - ScrubPro,,,,,
28653,Sabun Cuci Tangan - Lifebuoy,Kain Pel - SoftDry,Kain Lap Meja - QuickWipe,,,,
99800,Pembersih Serbaguna - Mr. Muscle,Detergen - Rinso,Sarung Tangan Karet - HandySafe,Sapu - SuperClean,,,
20424,Keset - DoorMate,Sapu - SuperClean,Sarung Tangan Karet - HandySafe,,,,
57874,Kain Pel - SoftDry,Detergen - Rinso,,,,,
76583,Lap Serbaguna - MicroWipe,Detergen - Rinso,,,,,
2.86E+04,Pel Lantai - KleanPro,Sapu - SuperClean,,,,,
56463,Pembersih Serbaguna - Mr. Muscle,Pembersih Kaca - GlassBright,Keset - DoorMate,Pembersih Lantai - Wipol,Sabun Cuci Tangan - Lifebuoy,Sikat WC - ToiletMate,Ember - AquaTuff
89896,Sarung Tangan Karet - HandySafe,Lap Serbaguna - MicroWipe,,,,,
46115,Kain Pel - SoftDry,Spons Cuci - ScrubPro,Pembersih Serbaguna - Mr. Muscle,,,,
72801,Pel Lantai - KleanPro,Sabun Cuci Piring - Sunlight,Kain Lap Meja - QuickWipe,Lap Serbaguna - MicroWipe,,,
22904,Pel Lantai - KleanPro,Pembersih Serbaguna - Mr. Muscle,Pewangi Ruangan - FreshAir,,,,
37801,Sarung Tangan Karet - HandySafe,Ember - AquaTuff,,,,,
37259,Sikat WC - ToiletMate,Detergen - Rinso,Pewangi Ruangan - FreshAir,Tisu Gulung - Nice,Pembersih Lantai - Wipol,Pembersih Serbaguna - Mr. Muscle,Tempat Sampah - EcoBin
18006,Sikat WC - ToiletMate,Spons Cuci - ScrubPro,,,,,
98057,Tempat Sampah - EcoBin,Pembersih Lantai - Wipol,Alat Pel Spray - SwifterJet,Sarung Tangan Karet - HandySafe,Spons Cuci - ScrubPro,,
85426,Ember - AquaTuff,Tisu Gulung - Nice,Pewangi Ruangan - FreshAir,Spons Cuci - ScrubPro,Sikat WC - ToiletMate,,
74691,Pembersih Lantai - Wipol,Tempat Sampah - EcoBin,Kain Pel - SoftDry,,,,
81900,Lap Serbaguna - MicroWipe,Pembersih Lantai - Wipol,Kain Pel - SoftDry,Spons Cuci - ScrubPro,Sabun Cuci Piring - Sunlight,,
39844,Pembersih Lantai - Wipol,Sikat WC - ToiletMate,,,,,
43043,Spons Cuci - ScrubPro,Sabun Cuci Tangan - Lifebuoy,Pewangi Ruangan - FreshAir,Pembersih Kaca - GlassBright,Lap Serbaguna - MicroWipe,Keset - DoorMate,Alat Pel Spray - SwifterJet
48132,Keset - DoorMate,Sarung Tangan Karet - HandySafe,Tisu Gulung - Nice,Detergen - Rinso,,,
29121,Detergen - Rinso,Sapu - SuperClean,Lap Serbaguna - MicroWipe,Pembersih Serbaguna - Mr. Muscle,,,
11451,Pembersih Serbaguna - Mr. Muscle,Keset - DoorMate,Pembersih Lantai - Wipol,Sabun Cuci Piring - Sunlight,Ember - AquaTuff,,
2.92E+04,Sapu - SuperClean,Pembersih Lantai - Wipol,Tisu Gulung - Nice,,,,
89116,Kain Lap Meja - QuickWipe,Kain Pel - SoftDry,,,,,
92543,Tisu Gulung - Nice,Kain Pel - SoftDry,Keset - DoorMate,,,,
90577,Pembersih Kaca - GlassBright,Kain Lap Meja - QuickWipe,Sapu - SuperClean,Sabun Cuci Tangan - Lifebuoy,Keset - DoorMate,Spons Cuci - ScrubPro,Pembersih Serbaguna - Mr. Muscle
19551,Sabun Cuci Tangan - Lifebuoy,Tisu Gulung - Nice,Kain Pel - SoftDry,,,,
67710,Pembersih Lantai - Wipol,Kain Pel - SoftDry,Pewangi Ruangan - FreshAir,,,,
73438,Pel Lantai - KleanPro,Sabun Cuci Piring - Sunlight,Sabun Cuci Tangan - Lifebuoy,Sapu - SuperClean,Kain Lap Meja - QuickWipe,,
45839,Sarung Tangan Karet - HandySafe,Spons Cuci - ScrubPro,,,,,
58630,Tisu Gulung - Nice,Sikat WC - ToiletMate,Kain Lap Meja - QuickWipe,Keset - DoorMate,Sapu - SuperClean,Sabun Cuci Tangan - Lifebuoy,
87497,Sabun Cuci Piring - Sunlight,Sapu - SuperClean,Kain Pel - SoftDry,Pembersih Serbaguna - Mr. Muscle,Tempat Sampah - EcoBin,,
12820,Ember - AquaTuff,Sabun Cuci Piring - Sunlight,Keset - DoorMate,Pembersih Lantai - Wipol,Pel Lantai - KleanPro,,
99397,Sabun Cuci Piring - Sunlight,Pewangi Ruangan - FreshAir,Pembersih Kaca - GlassBright,Pembersih Lantai - Wipol,Spons Cuci - ScrubPro,,
86985,Pembersih Serbaguna - Mr. Muscle,Lap Serbaguna - MicroWipe,Tisu Gulung - Nice,Alat Pel Spray - SwifterJet,,,
62391,Ember - AquaTuff,Pel Lantai - KleanPro,,,,,
12599,Sikat WC - ToiletMate,Keset - DoorMate,,,,,
48478,Keset - DoorMate,Lap Serbaguna - MicroWipe,Tisu Gulung - Nice,Kain Lap Meja - QuickWipe,,,
33153,Keset - DoorMate,Pel Lantai - KleanPro,Pembersih Lantai - Wipol,,,,
72488,Pembersih Kaca - GlassBright,Detergen - Rinso,Lap Serbaguna - MicroWipe,Tisu Gulung - Nice,Keset - DoorMate,Alat Pel Spray - SwifterJet,
26584,Lap Serbaguna - MicroWipe,Pel Lantai - KleanPro,Detergen - Rinso,,,,
51676,Pewangi Ruangan - FreshAir,Tisu Gulung - Nice,,,,,
25301,Kain Pel - SoftDry,Pel Lantai - KleanPro,Tempat Sampah - EcoBin,Alat Pel Spray - SwifterJet,Sarung Tangan Karet - HandySafe,,
19628,Pewangi Ruangan - FreshAir,Pembersih Lantai - Wipol,Keset - DoorMate,Tempat Sampah - EcoBin,,,
33601,Tisu Gulung - Nice,Kain Pel - SoftDry,Sabun Cuci Piring - Sunlight,,,,
30182,Lap Serbaguna - MicroWipe,Detergen - Rinso,Tempat Sampah - EcoBin,Sapu - SuperClean,Ember - AquaTuff,,
65063,Tisu Gulung - Nice,Keset - DoorMate,Sabun Cuci Tangan - Lifebuoy,Detergen - Rinso,Pewangi Ruangan - FreshAir,,
69041,Detergen - Rinso,Sarung Tangan Karet - HandySafe,Kain Pel - SoftDry,Sabun Cuci Tangan - Lifebuoy,Pel Lantai - KleanPro,,
51906,Sarung Tangan Karet - HandySafe,Alat Pel Spray - SwifterJet,Sikat WC - ToiletMate,Sabun Cuci Piring - Sunlight,Pewangi Ruangan - FreshAir,,
15966,Lap Serbaguna - MicroWipe,Ember - AquaTuff,Pembersih Serbaguna - Mr. Muscle,Sapu - SuperClean,Sarung Tangan Karet - HandySafe,,
21865,Pembersih Lantai - Wipol,Sikat WC - ToiletMate,Kain Pel - SoftDry,Keset - DoorMate,Pembersih Kaca - GlassBright,,
86017,Ember - AquaTuff,Keset - DoorMate,Pembersih Kaca - GlassBright,Sabun Cuci Piring - Sunlight,Sikat WC - ToiletMate,,
53356,Kain Pel - SoftDry,Sabun Cuci Tangan - Lifebuoy,,,,,
28605,Detergen - Rinso,Kain Pel - SoftDry,Spons Cuci - ScrubPro,,,,
75979,Pembersih Serbaguna - Mr. Muscle,Alat Pel Spray - SwifterJet,Lap Serbaguna - MicroWipe,Tisu Gulung - Nice,Sabun Cuci Tangan - Lifebuoy,Keset - DoorMate,
64302,Pel Lantai - KleanPro,Tisu Gulung - Nice,,,,,
52843,Pel Lantai - KleanPro,Tempat Sampah - EcoBin,Sabun Cuci Tangan - Lifebuoy,Detergen - Rinso,Kain Lap Meja - QuickWipe,Keset - DoorMate,
51703,Pewangi Ruangan - FreshAir,Sapu - SuperClean,Pembersih Lantai - Wipol,Detergen - Rinso,Kain Pel - SoftDry,,
47051,Pembersih Lantai - Wipol,Tempat Sampah - EcoBin,Spons Cuci - ScrubPro,,,,
75242,Kain Pel - SoftDry,Pewangi Ruangan - FreshAir,Detergen - Rinso,Tempat Sampah - EcoBin,Sikat WC - ToiletMate,,
10297,Pel Lantai - KleanPro,Pembersih Kaca - GlassBright,Kain Pel - SoftDry,Lap Serbaguna - MicroWipe,Sarung Tangan Karet - HandySafe,,
50076,Tempat Sampah - EcoBin,Spons Cuci - ScrubPro,Kain Lap Meja - QuickWipe,Sikat WC - ToiletMate,Pembersih Lantai - Wipol,,
16456,Tempat Sampah - EcoBin,Pewangi Ruangan - FreshAir,Kain Pel - SoftDry,Pel Lantai - KleanPro,Alat Pel Spray - SwifterJet,Lap Serbaguna - MicroWipe,Pembersih Serbaguna - Mr. Muscle
68451,Sapu - SuperClean,Tisu Gulung - Nice,Pembersih Kaca - GlassBright,Sabun Cuci Piring - Sunlight,Sikat WC - ToiletMate,,
67334,Pewangi Ruangan - FreshAir,Kain Pel - SoftDry,Pembersih Serbaguna - Mr. Muscle,Tempat Sampah - EcoBin,,,
19038,Alat Pel Spray - SwifterJet,Detergen - Rinso,Sarung Tangan Karet - HandySafe,Spons Cuci - ScrubPro,Sabun Cuci Tangan - Lifebuoy,,
92953,Sabun Cuci Tangan - Lifebuoy,Kain Pel - SoftDry,,,,,
12641,Kain Lap Meja - QuickWipe,Sabun Cuci Piring - Sunlight,Sapu - SuperClean,Pembersih Serbaguna - Mr. Muscle,Spons Cuci - ScrubPro,Sikat WC - ToiletMate,Keset - DoorMate
53065,Pembersih Lantai - Wipol,Tisu Gulung - Nice,Kain Lap Meja - QuickWipe,Sapu - SuperClean,Pembersih Kaca - GlassBright,Sikat WC - ToiletMate,
83273,Sarung Tangan Karet - HandySafe,Sabun Cuci Tangan - Lifebuoy,Tisu Gulung - Nice,Sabun Cuci Piring - Sunlight,Keset - DoorMate,Sikat WC - ToiletMate,
1.14E+04,Pembersih Serbaguna - Mr. Muscle,Keset - DoorMate,Lap Serbaguna - MicroWipe,Sikat WC - ToiletMate,,,
86977,Sikat WC - ToiletMate,Pembersih Kaca - GlassBright,Lap Serbaguna - MicroWipe,Kain Lap Meja - QuickWipe,Detergen - Rinso,,
68992,Lap Serbaguna - MicroWipe,Alat Pel Spray - SwifterJet,Kain Lap Meja - QuickWipe,,,,
90955,Sarung Tangan Karet - HandySafe,Spons Cuci - ScrubPro,Pewangi Ruangan - FreshAir,Tempat Sampah - EcoBin,Ember - AquaTuff,Pembersih Lantai - Wipol,
32050,Sikat WC - ToiletMate,Sapu - SuperClean,Pewangi Ruangan - FreshAir,Pel Lantai - KleanPro,,,
98376,Pembersih Kaca - GlassBright,Tempat Sampah - EcoBin,Pembersih Serbaguna - Mr. Muscle,Pel Lantai - KleanPro,Sabun Cuci Piring - Sunlight,Sikat WC - ToiletMate,Pembersih Lantai - Wipol
53898,Pewangi Ruangan - FreshAir,Ember - AquaTuff,Sapu - SuperClean,Detergen - Rinso,Tempat Sampah - EcoBin,Alat Pel Spray - SwifterJet,
33839,Pembersih Lantai - Wipol,Sarung Tangan Karet - HandySafe,Sikat WC - ToiletMate,Alat Pel Spray - SwifterJet,,,
61633,Lap Serbaguna - MicroWipe,Kain Lap Meja - QuickWipe,Detergen - Rinso,Sabun Cuci Tangan - Lifebuoy,Alat Pel Spray - SwifterJet,,
74074,Detergen - Rinso,Sarung Tangan Karet - HandySafe,Sabun Cuci Tangan - Lifebuoy,Sapu - SuperClean,Pembersih Serbaguna - Mr. Muscle,Spons Cuci - ScrubPro,Keset - DoorMate
85650,Pembersih Serbaguna - Mr. Muscle,Pel Lantai - KleanPro,Sabun Cuci Tangan - Lifebuoy,Ember - AquaTuff,Kain Lap Meja - QuickWipe,Sabun Cuci Piring - Sunlight,
12985,Sikat WC - ToiletMate,Kain Lap Meja - QuickWipe,Detergen - Rinso,Pembersih Kaca - GlassBright,Sabun Cuci Tangan - Lifebuoy,Sapu - SuperClean,Sarung Tangan Karet - HandySafe
45651,Sabun Cuci Piring - Sunlight,Pel Lantai - KleanPro,Kain Pel - SoftDry,Sikat WC - ToiletMate,Spons Cuci - ScrubPro,,
70558,Pembersih Serbaguna - Mr. Muscle,Sabun Cuci Tangan - Lifebuoy,Spons Cuci - ScrubPro,Alat Pel Spray - SwifterJet,Lap Serbaguna - MicroWipe,Keset - DoorMate,Kain Lap Meja - QuickWipe
63769,Kain Pel - SoftDry,Pembersih Serbaguna - Mr. Muscle,Detergen - Rinso,,,,
71900,Keset - DoorMate,Pel Lantai - KleanPro,,,,,
26522,Sabun Cuci Tangan - Lifebuoy,Tempat Sampah - EcoBin,Tisu Gulung - Nice,Sapu - SuperClean,Sarung Tangan Karet - HandySafe,,
93512,Pembersih Kaca - GlassBright,Kain Pel - SoftDry,Lap Serbaguna - MicroWipe,,,,
11770,Ember - AquaTuff,Tisu Gulung - Nice,Sabun Cuci Piring - Sunlight,,,,
36922,Tisu Gulung - Nice,Ember - AquaTuff,Pewangi Ruangan - FreshAir,Spons Cuci - ScrubPro,Pel Lantai - KleanPro,Lap Serbaguna - MicroWipe,
81149,Kain Pel - SoftDry,Alat Pel Spray - SwifterJet,Lap Serbaguna - MicroWipe,Pel Lantai - KleanPro,Sapu - SuperClean,Pembersih Kaca - GlassBright,
36194,Pel Lantai - KleanPro,Pembersih Serbaguna - Mr. Muscle,Sapu - SuperClean,Tempat Sampah - EcoBin,Keset - DoorMate,Pembersih Lantai - Wipol,Pembersih Kaca - GlassBright
50996,Tempat Sampah - EcoBin,Sabun Cuci Piring - Sunlight,Tisu Gulung - Nice,Pel Lantai - KleanPro,Sarung Tangan Karet - HandySafe,Ember - AquaTuff,Detergen - Rinso
81913,Sikat WC - ToiletMate,Tisu Gulung - Nice,Pewangi Ruangan - FreshAir,,,,
36123,Spons Cuci - ScrubPro,Pembersih Serbaguna - Mr. Muscle,Kain Pel - SoftDry,,,,
